집계일자,콘존ID,차로유형구분코드,교통량
20220601,0500CZE050,1,51591
20220601,0500CZE060,1,59343
20220601,0500CZE065,1,59084
20220601,0500CZE070,1,58083
20220601,0500CZE080,1,63207
20220601,0500CZE090,1,61639
20220601,0500CZE100,1,67601
20220601,0500CZE110,1,66988
20220601,0500CZE120,1,48460
20220601,0500CZE130,1,39116
20220601,0500CZE140,1,53807
20220601,0500CZE150,1,48207
20220601,0500CZE160,1,48044
20220601,0500CZE170,1,62451
20220601,0500CZE180,1,50761
20220601,0500CZE190,1,24292
20220601,0500CZE200,1,19519
20220601,0500CZE210,1,17735
20220601,0500CZE220,1,12315
20220601,0500CZE225,1,23636
20220601,0500CZE230,1,21925
20220601,0500CZE240,1,18370
20220601,0500CZE250,1,18188
20220601,0500CZE255,1,19579
20220601,0500CZE260,1,17410
20220601,0500CZE270,1,17797
20220601,0500CZE280,1,18744
20220601,0500CZE290,1,16710
20220601,0500CZE300,1,17441
20220601,0500CZS010,1,54405
20220601,0500CZS020,1,42336
20220601,0500CZS025,1,42370
20220601,0500CZS030,1,41878
20220601,0500CZS040,1,53095
20220601,0500CZS050,1,45201
20220601,0500CZS060,1,56609
20220601,0500CZS065,1,57769
20220601,0500CZS070,1,58620
20220601,0500CZS080,1,60839
20220601,0500CZS090,1,60219
20220601,0500CZS100,1,49067
20220601,0500CZS110,1,62766
20220601,0500CZS120,1,55158
20220601,0500CZS130,1,35941
20220601,0500CZS140,1,46750
20220601,0500CZS150,1,46647
20220601,0500CZS160,1,46797
20220601,0500CZS170,1,57576
20220601,0500CZS180,1,49968
20220601,0500CZS190,1,23693
20220601,0500CZS200,1,20241
20220601,0500CZS210,1,18047
20220601,0500CZS220,1,12978
20220601,0500CZS225,1,20560
20220601,0500CZS230,1,20798
20220601,0500CZS240,1,17725
20220601,0500CZS250,1,17256
20220601,0500CZS255,1,17820
20220601,0500CZS260,1,17040
20220601,0500CZS270,1,16317
20220601,0500CZS280,1,16255
20220601,0500CZS290,1,15992
20220601,0500CZS300,1,16108
20220601,0520CZE090,1,30539
20220601,0520CZE100,1,30536
20220601,0520CZE110,1,28427
20220601,0520CZE120,1,25391
20220601,0520CZE130,1,24445
20220601,0520CZE140,1,22905
20220601,0520CZE150,1,22183
20220601,0520CZE160,1,20177
20220601,0520CZE170,1,10893
20220601,0520CZS090,1,29672
20220601,0520CZS100,1,29417
20220601,0520CZS110,1,26219
20220601,0520CZS120,1,22381
20220601,0520CZS130,1,21886
20220601,0520CZS140,1,20805
20220601,0520CZS150,1,20068
20220601,0520CZS160,1,19831
20220601,0520CZS170,1,9468
20220601,0550CZE020,1,-1
20220601,0550CZE030,1,41452
20220601,0550CZE040,1,46712
20220601,0550CZE050,1,85640
20220601,0550CZE130,1,20437
20220601,0550CZE140,1,18272
20220601,0550CZE145,1,25018
20220601,0550CZE150,1,23948
20220601,0550CZE160,1,19108
20220601,0550CZE165,1,20966
20220601,0550CZE170,1,17295
20220601,0550CZE180,1,15099
20220601,0550CZE185,1,17050
20220601,0550CZE190,1,10428
20220601,0550CZE200,1,8670
20220601,0550CZE210,1,8994
20220601,0550CZE220,1,6112
20220601,0550CZE230,1,9322
20220601,0550CZE240,1,8500
20220601,0550CZE250,1,12197
20220601,0550CZE260,1,-1
20220601,0550CZE265,1,6962
20220601,0550CZE270,1,15166
20220601,0550CZE280,1,14585
20220601,0550CZE290,1,19972
20220601,0550CZE300,1,3617
20220601,0550CZE305,1,8899
20220601,0550CZE310,1,10317
20220601,0550CZE320,1,11171
20220601,0550CZE330,1,11506
20220601,0550CZE340,1,14166
20220601,0550CZS020,1,-1
20220601,0550CZS030,1,34705
20220601,0550CZS040,1,43974
20220601,0550CZS050,1,78873
20220601,0550CZS130,1,19426
20220601,0550CZS140,1,17426
20220601,0550CZS145,1,24831
20220601,0550CZS150,1,23461
20220601,0550CZS160,1,18346
20220601,0550CZS165,1,20309
20220601,0550CZS170,1,17000
20220601,0550CZS180,1,14660
20220601,0550CZS185,1,14808
20220601,0550CZS190,1,10443
20220601,0550CZS200,1,8272
20220601,0550CZS210,1,8940
20220601,0550CZS220,1,5976
20220601,0550CZS230,1,9773
20220601,0550CZS240,1,8102
20220601,0550CZS250,1,12452
20220601,0550CZS260,1,-1
20220601,0550CZS265,1,6790
20220601,0550CZS270,1,14957
20220601,0550CZS280,1,14586
20220601,0550CZS290,1,20181
20220601,0550CZS300,1,17526
20220601,0550CZS305,1,8990
20220601,0550CZS310,1,11134
20220601,0550CZS320,1,8671
20220601,0550CZS330,1,10722
20220601,0550CZS340,1,14999
20220601,0552CZE050,1,21891
20220601,0552CZE060,1,20656
20220601,0552CZE070,1,20568
20220601,0552CZE080,1,21761
20220601,0552CZE090,1,20429
20220601,0552CZE100,1,19126
20220601,0552CZE110,1,26120
20220601,0552CZE120,1,26287
20220601,0552CZS050,1,22048
20220601,0552CZS060,1,21204
20220601,0552CZS070,1,21405
20220601,0552CZS080,1,21862
20220601,0552CZS090,1,20334
20220601,0552CZS100,1,19987
20220601,0552CZS110,1,25776
20220601,0552CZS120,1,26197
20220601,0600CZE010,1,62776
20220601,0600CZE020,1,62776
20220601,0600CZE030,1,49855
20220601,0600CZE040,1,42725
20220601,0600CZE050,1,44352
20220601,0600CZE060,1,39347
20220601,0600CZE070,1,34445
20220601,0600CZE080,1,28541
20220601,0600CZE090,1,19473
20220601,0600CZE100,1,11604
20220601,0600CZE110,1,13416
20220601,0600CZE120,1,9175
20220601,0600CZE130,1,20473
20220601,0600CZE140,1,18417
20220601,0600CZE150,1,18006
20220601,0600CZE160,1,17418
20220601,0600CZE165,1,17419
20220601,0600CZE170,1,17109
20220601,0600CZS010,1,61968
20220601,0600CZS020,1,61968
20220601,0600CZS030,1,41891
20220601,0600CZS040,1,39941
20220601,0600CZS050,1,34655
20220601,0600CZS060,1,36019
20220601,0600CZS070,1,31903
20220601,0600CZS080,1,25442
20220601,0600CZS090,1,22223
20220601,0600CZS100,1,19911
20220601,0600CZS110,1,19647
20220601,0600CZS120,1,19269
20220601,0600CZS130,1,19661
20220601,0600CZS140,1,17510
20220601,0600CZS150,1,17231
20220601,0600CZS160,1,16577
20220601,0600CZS165,1,16668
20220601,0600CZS170,1,16575
20220601,0650CZE060,1,3622
20220601,0650CZE070,1,6137
20220601,0650CZE080,1,10226
20220601,0650CZE090,1,11033
20220601,0650CZE100,1,12083
20220601,0650CZE110,1,9198
20220601,0650CZE120,1,5488
20220601,0650CZE130,1,9256
20220601,0650CZE140,1,8510
20220601,0650CZE150,1,9819
20220601,0650CZE160,1,9324
20220601,0650CZE170,1,10689
20220601,0650CZE180,1,7265
20220601,0650CZS060,1,3651
20220601,0650CZS070,1,6217
20220601,0650CZS080,1,9517
20220601,0650CZS090,1,11284
20220601,0650CZS100,1,12213
20220601,0650CZS110,1,9614
20220601,0650CZS120,1,4939
20220601,0650CZS130,1,10554
20220601,0650CZS140,1,8670
20220601,0650CZS150,1,8978
20220601,0650CZS160,1,8601
20220601,0650CZS170,1,10265
20220601,0650CZS180,1,6812
20220601,0651CZE010,1,23708
20220601,0651CZE015,1,26048
20220601,0651CZE020,1,29913
20220601,0651CZE030,1,24386
20220601,0651CZE040,1,21539
20220601,0651CZE050,1,20729
20220601,0651CZE060,1,16709
20220601,0651CZE070,1,14026
20220601,0651CZS010,1,22075
20220601,0651CZS015,1,24979
20220601,0651CZS020,1,29347
20220601,0651CZS030,1,23619
20220601,0651CZS040,1,22709
20220601,0651CZS050,1,22216
20220601,0651CZS060,1,16320
20220601,0651CZS070,1,14510
20220601,0652CZE010,1,10954
20220601,0652CZE020,1,11116
20220601,0652CZE030,1,8945
20220601,0652CZE040,1,9019
20220601,0652CZS010,1,11129
20220601,0652CZS020,1,11348
20220601,0652CZS030,1,9286
20220601,0652CZS040,1,9162
20220601,0700CZE010,1,2415
20220601,0700CZE020,1,-1
20220601,0700CZE030,1,4413
20220601,0700CZE040,1,4376
20220601,0700CZE050,1,-1
20220601,0700CZE060,1,4001
20220601,0700CZE070,1,3342
20220601,0700CZE080,1,5741
20220601,0700CZE090,1,6425
20220601,0700CZE100,1,-1
20220601,0700CZE110,1,6877
20220601,0700CZE120,1,6229
20220601,0700CZS010,1,2657
20220601,0700CZS020,1,-1
20220601,0700CZS030,1,4750
20220601,0700CZS040,1,6586
20220601,0700CZS050,1,2859
20220601,0700CZS060,1,4466
20220601,0700CZS070,1,3710
20220601,0700CZS080,1,7321
20220601,0700CZS090,1,9075
20220601,0700CZS100,1,-1
20220601,0700CZS110,1,8151
20220601,0700CZS120,1,7400
20220601,1000CZE010,1,75260
20220601,1000CZE020,1,62278
20220601,1000CZE030,1,75767
20220601,1000CZE040,1,82440
20220601,1000CZE050,1,77154
20220601,1000CZE060,1,130193
20220601,1000CZE070,1,109216
20220601,1000CZE080,1,67314
20220601,1000CZE090,1,78741
20220601,1000CZE100,1,84005
20220601,1000CZE110,1,66074
20220601,1000CZE120,1,79435
20220601,1000CZE130,1,57778
20220601,1000CZE150,1,51671
20220601,1000CZE160,1,58848
20220601,1000CZE170,1,57991
20220601,1000CZE180,1,58100
20220601,1000CZE190,1,59412
20220601,1000CZE195,1,51888
20220601,1000CZE200,1,56814
20220601,1000CZE210,1,69755
20220601,1000CZE220,1,-1
20220601,1000CZE230,1,57367
20220601,1000CZE240,1,85606
20220601,1000CZE250,1,80756
20220601,1000CZE260,1,-1
20220601,1000CZE270,1,-1
20220601,1000CZE280,1,-1
20220601,1000CZE290,1,-1
20220601,1000CZE300,1,71210
20220601,1000CZE320,1,70453
20220601,1000CZE330,1,59117
20220601,1000CZE340,1,63724
20220601,1000CZE350,1,61216
20220601,1000CZE360,1,53833
20220601,1000CZE370,1,53681
20220601,1000CZE380,1,47132
20220601,1000CZE390,1,63881
20220601,1000CZS010,1,78847
20220601,1000CZS020,1,64525
20220601,1000CZS030,1,79991
20220601,1000CZS040,1,90130
20220601,1000CZS050,1,53549
20220601,1000CZS060,1,115075
20220601,1000CZS070,1,115601
20220601,1000CZS080,1,65705
20220601,1000CZS090,1,85803
20220601,1000CZS100,1,-1
20220601,1000CZS110,1,80511
20220601,1000CZS120,1,80101
20220601,1000CZS130,1,60307
20220601,1000CZS150,1,50642
20220601,1000CZS160,1,60054
20220601,1000CZS170,1,58282
20220601,1000CZS180,1,58907
20220601,1000CZS190,1,57742
20220601,1000CZS195,1,59604
20220601,1000CZS200,1,55209
20220601,1000CZS210,1,56722
20220601,1000CZS220,1,-1
20220601,1000CZS230,1,41065
20220601,1000CZS240,1,53093
20220601,1000CZS250,1,91544
20220601,1000CZS260,1,-1
20220601,1000CZS270,1,-1
20220601,1000CZS280,1,-1
20220601,1000CZS290,1,-1
20220601,1000CZS300,1,76376
20220601,1000CZS320,1,65714
20220601,1000CZS330,1,57712
20220601,1000CZS340,1,64925
20220601,1000CZS350,1,64631
20220601,1000CZS360,1,59604
20220601,1000CZS370,1,52747
20220601,1000CZS380,1,45902
20220601,1000CZS390,1,71264
20220601,1020CZE010,1,13470
20220601,1020CZE020,1,21995
20220601,1020CZE030,1,24376
20220601,1020CZE050,1,16713
20220601,1020CZS010,1,13905
20220601,1020CZS020,1,21161
20220601,1020CZS030,1,16702
20220601,1020CZS050,1,16914
20220601,1040CZE010,1,26269
20220601,1040CZE020,1,24448
20220601,1040CZE030,1,-1
20220601,1040CZE040,1,31102
20220601,1040CZS010,1,7412
20220601,1040CZS020,1,26843
20220601,1040CZS030,1,-1
20220601,1040CZS040,1,33157
20220601,1100CZE010,1,239
20220601,1100CZE020,1,36546
20220601,1100CZE030,1,53018
20220601,1100CZE040,1,61988
20220601,1100CZE050,1,-1
20220601,1100CZE060,1,33131
20220601,1100CZE070,1,49780
20220601,1100CZE080,1,-1
20220601,1100CZE090,1,51837
20220601,1100CZE100,1,-1
20220601,1100CZE170,1,-1
20220601,1100CZE180,1,27884
20220601,1100CZE190,1,27999
20220601,1100CZE200,1,19558
20220601,1100CZE210,1,14126
20220601,1100CZS010,1,232
20220601,1100CZS020,1,34143
20220601,1100CZS030,1,53613
20220601,1100CZS040,1,22067
20220601,1100CZS050,1,-1
20220601,1100CZS060,1,31274
20220601,1100CZS070,1,50059
20220601,1100CZS080,1,-1
20220601,1100CZS090,1,51615
20220601,1100CZS100,1,-1
20220601,1100CZS170,1,-1
20220601,1100CZS180,1,29001
20220601,1100CZS190,1,28994
20220601,1100CZS200,1,20921
20220601,1100CZS210,1,18589
20220601,1102CZE010,1,16702
20220601,1102CZE020,1,17579
20220601,1102CZE030,1,28185
20220601,1102CZE040,1,9780
20220601,1102CZE050,1,7296
20220601,1102CZS010,1,14938
20220601,1102CZS020,1,15698
20220601,1102CZS030,1,27156
20220601,1102CZS040,1,11310
20220601,1102CZS050,1,6652
20220601,1103CZE010,1,8434
20220601,1103CZS010,1,8871
20220601,1200CZE010,1,-1
20220601,1200CZE020,1,-1
20220601,1200CZE030,1,-1
20220601,1200CZE040,1,73540
20220601,1200CZE050,1,66943
20220601,1200CZE070,1,-1
20220601,1200CZE080,1,50067
20220601,1200CZS010,1,-1
20220601,1200CZS020,1,-1
20220601,1200CZS030,1,-1
20220601,1200CZS040,1,72539
20220601,1200CZS050,1,71081
20220601,1200CZS070,1,-1
20220601,1200CZS080,1,75617
20220601,1201CZE010,1,21887
20220601,1201CZE020,1,11033
20220601,1201CZS010,1,20640
20220601,1201CZS020,1,8913
20220601,1300CZE010,1,19924
20220601,1300CZE020,1,24120
20220601,1300CZE030,1,33230
20220601,1300CZE040,1,23336
20220601,1300CZE050,1,37480
20220601,1300CZE060,1,23355
20220601,1300CZE070,1,21251
20220601,1300CZS010,1,19120
20220601,1300CZS020,1,25082
20220601,1300CZS030,1,32507
20220601,1300CZS040,1,22512
20220601,1300CZS050,1,33581
20220601,1300CZS060,1,20349
20220601,1300CZS070,1,18321
20220601,1510CZE010,1,1921
20220601,1510CZE020,1,9575
20220601,1510CZE030,1,10448
20220601,1510CZE040,1,12186
20220601,1510CZE050,1,12453
20220601,1510CZE060,1,13713
20220601,1510CZS010,1,-1
20220601,1510CZS020,1,9099
20220601,1510CZS030,1,9222
20220601,1510CZS040,1,11603
20220601,1510CZS050,1,11906
20220601,1510CZS060,1,13250
20220601,1710CZE040,1,28403
20220601,1710CZE050,1,28069
20220601,1710CZE060,1,43600
20220601,1710CZE070,1,37732
20220601,1710CZE080,1,46745
20220601,1710CZE090,1,47304
20220601,1710CZE110,1,40334
20220601,1710CZE130,1,47872
20220601,1710CZE160,1,35631
20220601,1710CZE180,1,35204
20220601,1710CZE195,1,18482
20220601,1710CZE200,1,15238
20220601,1710CZE210,1,15382
20220601,1710CZE230,1,15386
20220601,1710CZS030,1,26401
20220601,1710CZS040,1,26604
20220601,1710CZS050,1,26656
20220601,1710CZS060,1,36258
20220601,1710CZS070,1,39424
20220601,1710CZS080,1,48548
20220601,1710CZS090,1,39593
20220601,1710CZS110,1,40326
20220601,1710CZS130,1,48098
20220601,1710CZS160,1,37213
20220601,1710CZS180,1,37329
20220601,1710CZS195,1,17351
20220601,1710CZS200,1,14577
20220601,1710CZS210,1,14635
20220601,1710CZS230,1,14616
20220601,2510CZE010,1,15186
20220601,2510CZE020,1,20472
20220601,2510CZE025,1,21548
20220601,2510CZE030,1,21480
20220601,2510CZE040,1,26486
20220601,2510CZE050,1,25719
20220601,2510CZE060,1,27936
20220601,2510CZE070,1,30549
20220601,2510CZS010,1,18068
20220601,2510CZS020,1,20172
20220601,2510CZS025,1,21671
20220601,2510CZS030,1,23061
20220601,2510CZS040,1,26726
20220601,2510CZS050,1,27643
20220601,2510CZS060,1,31817
20220601,2510CZS070,1,31391
20220601,3000CZE010,1,18948
20220601,3000CZE020,1,16765
20220601,3000CZE030,1,13747
20220601,3000CZS010,1,20962
20220601,3000CZS020,1,19795
20220601,3000CZS030,1,14528
20220601,3010CZE010,1,17040
20220601,3010CZE020,1,13152
20220601,3010CZE030,1,12655
20220601,3010CZE040,1,12659
20220601,3010CZE050,1,16123
20220601,3010CZE060,1,15630
20220601,3010CZE070,1,14344
20220601,3010CZE080,1,11140
20220601,3010CZE090,1,10948
20220601,3010CZS010,1,15034
20220601,3010CZS020,1,11048
20220601,3010CZS030,1,10399
20220601,3010CZS040,1,10952
20220601,3010CZS050,1,13957
20220601,3010CZS060,1,14096
20220601,3010CZS070,1,12394
20220601,3010CZS080,1,9208
20220601,3010CZS090,1,9149
20220601,4000CZE010,1,31010
20220601,4000CZE020,1,32898
20220601,4000CZS010,1,33665
20220601,4000CZS020,1,28367
20220601,4001CZE100,1,16332
20220601,4001CZE110,1,16798
20220601,4001CZE120,1,16926
20220601,4001CZS100,1,15293
20220601,4001CZS110,1,16002
20220601,4001CZS120,1,16518
20220601,4001CZS130,1,14736
20220601,4001CZS140,1,8418
20220601,4002CZE010,1,4807
20220601,4002CZE020,1,3646
20220601,4002CZS010,1,5606
20220601,4002CZS020,1,3458
20220601,4003CZE010,1,9060
20220601,4003CZE020,1,11530
20220601,4003CZE030,1,9223
20220601,4003CZE040,1,9119
20220601,4003CZE050,1,9606
20220601,4003CZE060,1,3575
20220601,4003CZS010,1,6068
20220601,4003CZS020,1,12820
20220601,4003CZS030,1,11215
20220601,4003CZS040,1,10848
20220601,4003CZS050,1,11441
20220601,4003CZS060,1,6336
20220601,4004CZE020,1,11330
20220601,4004CZE030,1,17975
20220601,4004CZE040,1,15381
20220601,4004CZE050,1,6709
20220601,4004CZE060,1,5604
20220601,4004CZE070,1,3641
20220601,4004CZS020,1,15503
20220601,4004CZS030,1,16065
20220601,4004CZS040,1,13058
20220601,4004CZS050,1,7483
20220601,4004CZS060,1,5753
20220601,4004CZS070,1,3591
20220601,4510CZE010,1,-1
20220601,4510CZE015,1,17071
20220601,4510CZE020,1,20372
20220601,4510CZE040,1,43695
20220601,4510CZE045,1,18935
20220601,4510CZE080,1,19879
20220601,4510CZS010,1,-1
20220601,4510CZS015,1,17248
20220601,4510CZS020,1,21018
20220601,4510CZS040,1,43688
20220601,4510CZS045,1,19249
20220601,4510CZS080,1,20228
20220601,5510CZE005,1,14203
20220601,5510CZE010,1,38252
20220601,5510CZE020,1,33640
20220601,5510CZE030,1,31386
20220601,5510CZS005,1,14864
20220601,5510CZS010,1,28014
20220601,5510CZS020,1,32417
20220601,5510CZS030,1,33441
20220601,6000CZE010,1,13724
20220601,6000CZE020,1,15404
20220601,6000CZE030,1,17245
20220601,6000CZE040,1,20028
20220601,6000CZE050,1,11222
20220601,6000CZE060,1,27400
20220601,6000CZE070,1,-1
20220601,6000CZE080,1,24834
20220601,6000CZE090,1,27375
20220601,6000CZS010,1,13675
20220601,6000CZS020,1,15708
20220601,6000CZS030,1,17006
20220601,6000CZS040,1,20347
20220601,6000CZS050,1,11402
20220601,6000CZS060,1,25930
20220601,6000CZS070,1,-1
20220601,6000CZS080,1,23777
20220601,6000CZS090,1,26171
20220602,0010CZE010,1,36972
20220602,0010CZE011,1,36684
20220602,0010CZE020,1,36046
20220602,0010CZE030,1,27846
20220602,0010CZE035,1,30260
20220602,0010CZE040,1,48863
20220602,0010CZE050,1,36837
20220602,0010CZE055,1,-1
20220602,0010CZE060,1,28877
20220602,0010CZE070,1,-1
20220602,0010CZE080,1,21675
20220602,0010CZE085,1,19047
20220602,0010CZE090,1,21689
20220602,0010CZE100,1,22688
20220602,0010CZE105,1,12699
20220602,0010CZE110,1,19285
20220602,0010CZE120,1,32151
20220602,0010CZE130,1,39943
20220602,0010CZE140,1,61624
20220602,0010CZE150,1,70528
20220602,0010CZE160,1,57978
20220602,0010CZE165,1,60547
20220602,0010CZE170,1,42605
20220602,0010CZE180,1,45065
20220602,0010CZE190,1,36492
20220602,0010CZE200,1,34151
20220602,0010CZE205,1,33325
20220602,0010CZE210,1,21321
20220602,0010CZE215,1,17241
20220602,0010CZE220,1,15586
20220602,0010CZE230,1,15756
20220602,0010CZE240,1,14119
20220602,0010CZE250,1,16259
20220602,0010CZE260,1,16670
20220602,0010CZE270,1,24208
20220602,0010CZE280,1,6161
20220602,0010CZE290,1,38569
20220602,0010CZE300,1,45821
20220602,0010CZE310,1,54407
20220602,0010CZE320,1,51449
20220602,0010CZE330,1,67480
20220602,0010CZE340,1,36759
20220602,0010CZE350,1,33718
20220602,0010CZE355,1,42022
20220602,0010CZE357,1,45985
20220602,0010CZE360,1,-1
20220602,0010CZE370,1,70097
20220602,0010CZE380,1,86826
20220602,0010CZE385,1,74920
20220602,0010CZE390,1,71267
20220602,0010CZE400,1,86363
20220602,0010CZE410,1,92632
20220602,0010CZE410,2,4786
20220602,0010CZE420,1,71358
20220602,0010CZE420,2,4294
20220602,0010CZE430,1,84355
20220602,0010CZE430,2,3830
20220602,0010CZE440,1,91776
20220602,0010CZE440,2,5817
20220602,0010CZE450,1,95961
20220602,0010CZE450,2,6538
20220602,0010CZE460,1,95487
20220602,0010CZE460,2,7436
20220602,0010CZE470,1,90462
20220602,0010CZE470,2,7478
20220602,0010CZE480,1,71792
20220602,0010CZE480,2,6419
20220602,0010CZE490,1,62449
20220602,0010CZE490,2,5087
20220602,0010CZE505,1,76217
20220602,0010CZE505,2,7301
20220602,0010CZE510,1,-1
20220602,0010CZE510,2,-1
20220602,0010CZE520,1,-1
20220602,0010CZE520,2,-1
20220602,0010CZE521,1,-1
20220602,0010CZE521,2,-1
20220602,0010CZE522,1,-1
20220602,0010CZE522,2,-1
20220602,0010CZS010,1,29433
20220602,0010CZS011,1,35698
20220602,0010CZS020,1,34431
20220602,0010CZS030,1,25955
20220602,0010CZS035,1,29561
20220602,0010CZS040,1,47634
20220602,0010CZS050,1,35032
20220602,0010CZS055,1,-1
20220602,0010CZS060,1,27755
20220602,0010CZS070,1,-1
20220602,0010CZS080,1,21607
20220602,0010CZS085,1,19761
20220602,0010CZS090,1,22375
20220602,0010CZS100,1,22921
20220602,0010CZS105,1,12752
20220602,0010CZS110,1,19168
20220602,0010CZS120,1,35675
20220602,0010CZS130,1,39811
20220602,0010CZS140,1,63334
20220602,0010CZS150,1,68273
20220602,0010CZS160,1,57088
20220602,0010CZS165,1,58537
20220602,0010CZS170,1,41393
20220602,0010CZS180,1,43286
20220602,0010CZS190,1,36837
20220602,0010CZS200,1,34591
20220602,0010CZS205,1,32482
20220602,0010CZS210,1,21304
20220602,0010CZS215,1,16856
20220602,0010CZS220,1,16456
20220602,0010CZS230,1,15457
20220602,0010CZS240,1,16144
20220602,0010CZS250,1,17165
20220602,0010CZS260,1,16842
20220602,0010CZS270,1,27056
20220602,0010CZS280,1,30063
20220602,0010CZS290,1,42662
20220602,0010CZS300,1,50805
20220602,0010CZS310,1,54398
20220602,0010CZS320,1,33769
20220602,0010CZS330,1,59745
20220602,0010CZS340,1,37878
20220602,0010CZS350,1,42661
20220602,0010CZS355,1,44360
20220602,0010CZS357,1,51680
20220602,0010CZS360,1,-1
20220602,0010CZS370,1,81130
20220602,0010CZS380,1,67977
20220602,0010CZS385,1,74812
20220602,0010CZS390,1,77772
20220602,0010CZS400,1,88414
20220602,0010CZS410,1,89993
20220602,0010CZS410,2,5102
20220602,0010CZS420,1,77463
20220602,0010CZS420,2,3919
20220602,0010CZS430,1,86372
20220602,0010CZS430,2,3662
20220602,0010CZS440,1,84369
20220602,0010CZS440,2,11129
20220602,0010CZS450,1,108692
20220602,0010CZS450,2,6588
20220602,0010CZS460,1,94527
20220602,0010CZS460,2,7641
20220602,0010CZS470,1,72518
20220602,0010CZS470,2,5650
20220602,0010CZS480,1,66078
20220602,0010CZS480,2,5252
20220602,0010CZS490,1,80336
20220602,0010CZS490,2,4629
20220602,0010CZS505,1,89072
20220602,0010CZS505,2,6291
20220602,0010CZS510,1,-1
20220602,0010CZS510,2,-1
20220602,0010CZS520,1,-1
20220602,0010CZS520,2,-1
20220602,0010CZS521,1,-1
20220602,0010CZS521,2,-1
20220602,0010CZS522,1,-1
20220602,0010CZS522,2,-1
20220602,0100CZE010,1,13836
20220602,0100CZE020,1,-1
20220602,0100CZE025,1,11703
20220602,0100CZE030,1,13427
